,NORMAL_STATUS,WATER_PHYSICAL,NORMAL_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,PSYCHIC_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,BUG_PHYSICAL,ICE_STATUS,DARK_SPECIAL,FLYING_STATUS,ROCK_PHYSICAL,STEEL_PHYSICAL,PSYCHIC_SPECIAL,GRASS_SPECIAL,FIRE_SPECIAL,ICE_SPECIAL,ELECTRIC_SPECIAL,POISON_STATUS,ROCK_STATUS,GROUND_PHYSICAL,ICE_PHYSICAL,DRAGON_SPECIAL,GRASS_STATUS,PSYCHIC_PHYSICAL,GHOST_SPECIAL,FIRE_STATUS,DARK_STATUS,GROUND_SPECIAL
grass_psychic&fighting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.6,0.0,0.0,0.0,0.0,0.0,-22.3,0.0,0.0,137.7,0.0,0.0,0.0,0.0,0.0
grass_water&poison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,13.4,4.1,231.7,-0.6,0.0,221.9,0.0,0.0,0.0,0.0,0.0
water&dragon_water&poison,0.0,0.0,118.0,0.0,242.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.7,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_grass,-36.6,-37.6,0.0,38.3,-16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_steel,-56.5,-45.9,0.0,-44.1,-28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_ice&ground,23.3,0.0,-1.0,0.0,0.0,0.0,145.3,0.0,0.0,0.0,-7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_water&dragon,-51.7,0.0,0.0,0.0,0.0,-83.4,-19.2,-49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_ground&psychic,-1.9,130.3,238.7,0.0,369.4,0.0,0.0,0.0,0.0,0.0,0.0,105.3,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_steel&psychic,-26.0,149.5,20.5,0.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0,9.3,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_dark,100.5,154.5,107.7,0.0,0.0,93.1,181.1,93.3,80.7,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_ground&psychic,-66.2,0.0,0.0,0.0,0.0,-73.7,-95.7,-17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_poison&flying,26.8,-2.8,158.5,0.0,-1.1,23.7,145.7,112.8,-7.7,0.0,-9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_ghost&dark,82.3,164.4,10.3,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,116.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_ghost&dark,81.9,0.0,66.6,0.0,0.0,94.8,83.9,112.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_ghost&dark,436.6,0.0,359.7,0.0,0.0,0.0,0.0,0.0,530.8,378.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_normal,204.3,0.0,239.5,0.0,0.0,0.0,0.0,0.0,205.7,199.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_normal,155.1,0.0,642.3,0.0,0.0,383.3,0.0,0.0,0.0,0.0,506.9,0.0,165.2,0.0,0.0,359.8,273.2,214.5,0.0,0.0,0.0,0.0,0.0,381.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_normal,123.6,0.0,42.9,0.0,0.0,0.0,547.5,0.0,0.0,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_steel&psychic,8.0,0.0,27.9,0.0,0.0,0.0,136.1,0.0,0.0,0.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_psychic,-177.3,-17.4,-182.4,0.0,0.0,0.0,-187.6,0.0,0.0,0.0,-174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_water&poison,19.4,21.2,-43.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-35.2,-52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_fighting,32.0,0.0,19.7,0.0,0.0,0.0,343.9,0.0,0.0,0.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_normal&flying,-67.5,0.0,-69.4,0.0,0.0,0.0,134.9,0.0,0.0,0.0,-106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_grass&fighting,67.7,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,365.4,0.0,387.2,0.0,0.0,0.0,0.0,312.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_ghost&dark,0.0,0.0,25.2,0.0,0.0,178.7,0.0,0.0,0.0,0.0,251.3,0.0,187.9,0.0,0.0,0.0,0.0,194.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_ghost&dark,55.9,0.0,82.6,0.0,0.0,0.0,-23.5,158.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8,0.0,0.0,0.0,0.0,0.0,30.3,0.0
poison&flying_ghost&dark,43.2,0.0,115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.7,0.0,0.0,205.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8,0.0
dark_ghost&dark,164.8,0.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_ghost&dark,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7
dark_normal,169.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_rock&flying,-15.9,0.0,-22.8,0.0,0.0,-61.7,0.0,0.0,0.0,0.0,-47.9,0.0,-43.4,0.0,0.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,0.5,-24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_psychic&fighting,-125.5,0.0,56.9,0.0,0.0,0.0,-82.6,-178.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.6,0.0,0.0,0.0,0.0,0.0,-58.5,0.0
psychic&grass_rock&dark,0.0,0.0,42.5,0.0,0.0,127.0,0.0,0.0,0.0,0.0,324.0,0.0,24.3,0.0,0.0,0.0,0.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_rock&dark,49.5,0.0,109.9,0.0,0.0,220.4,0.0,0.0,0.0,0.0,464.2,0.0,-0.6,0.0,0.0,244.1,5.7,-3.1,0.0,0.0,0.0,0.0,0.0,618.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_rock&flying,175.3,-13.7,15.2,-26.3,0.0,178.8,4.3,0.0,0.0,0.0,34.7,0.0,-29.5,0.0,0.0,95.8,-43.5,15.8,-8.6,-4.0,0.0,0.0,0.0,-84.1,9.0,0.0,0.0,0.0,-14.8,0.0,0.0,0.0
poison&flying_rock&flying,0.0,0.0,154.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.5,0.0,0.0,155.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.1,0.0
poison&flying_rock&dark,0.0,0.0,211.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.6,0.0,0.0,136.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0
ground&psychic_rock&flying,0.0,0.0,-24.2,0.0,0.0,-4.2,0.0,0.0,0.0,0.0,-23.9,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,0.0,0.0,0.0,0.0,-61.8,-9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.6
dark_rock&flying,103.2,0.0,16.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,-7.0,0.0,0.0,0.0,0.0,0.0,-6.3,0.0
fighting_grass&fighting,29.1,30.5,0.0,0.0,0.0,36.4,359.5,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_grass&fighting,83.5,0.0,84.7,0.0,0.0,0.0,44.1,0.0,0.0,0.0,146.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_ghost&dark,212.2,0.0,263.1,0.0,0.0,201.5,0.0,0.0,0.0,0.0,372.6,0.0,115.3,0.0,0.0,262.9,84.5,117.9,0.0,0.0,0.0,0.0,0.0,309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_grass&fighting,8.0,35.4,0.0,119.8,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_psychic,-183.9,-195.1,0.0,-177.6,-177.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_fighting,0.1,0.0,0.0,0.0,0.0,0.0,220.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0.0,0.0
psychic_fighting,0.0,0.0,664.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0
steel&psychic_fighting,199.6,0.0,808.2,0.0,0.0,430.5,0.0,0.0,0.0,0.0,636.9,0.0,101.2,0.0,0.0,549.6,778.4,33.8,14.7,0.0,0.0,0.0,0.0,365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_fighting,-127.9,0.0,0.0,0.0,0.0,0.0,-23.1,0.0,0.0,-127.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.6,0.0,0.0,-175.1,-1.2,0.0,0.0,1.5,-143.6,0.0,0.0,0.0,0.0,0.0
ghost&dark_normal&flying,-40.3,0.0,9.6,0.0,0.0,-54.0,18.8,0.0,0.0,0.0,-24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.3,-38.6,0.0,0.0
psychic_normal&flying,0.0,0.0,784.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4,0.0
grass&fighting_ghost&dark,199.5,0.0,218.2,0.0,0.0,0.0,198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_normal,220.4,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9,0.0,0.0,0.0,0.0,0.0
grass&fighting_psychic,64.7,0.0,-32.0,0.0,0.0,0.0,74.1,-16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
ghost&dark_ghost&dark,40.6,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,36.9,0.0,0.0
water&poison_water&poison,13.6,12.8,0.0,29.1,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_psychic&fighting,-46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.7,-34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_rock&flying,-117.3,-14.3,2.2,0.0,0.0,0.0,0.0,0.0,-87.4,-96.1,0.0,0.0,0.0,0.0,0.0,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_rock&flying,-22.0,-7.8,8.7,0.0,-10.9,43.4,82.8,31.7,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_steel&psychic,-85.7,-24.3,-39.0,0.0,0.0,-104.5,-66.9,-133.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_normal,185.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,182.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_dark&ice,-120.9,-58.6,-21.6,-129.4,-145.7,0.0,-1.8,0.0,-33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_ghost&dark,0.0,0.0,90.9,0.0,0.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0
rock&dark_ghost&dark,0.0,0.0,0.0,0.0,0.0,0.0,169.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.7,238.1,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_normal,0.0,0.0,0.0,0.0,0.0,0.0,132.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,93.1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_bug&fighting,-99.7,-78.9,0.0,-56.8,-124.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_bug&fighting,0.0,0.0,0.0,0.0,0.0,0.0,-211.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.2,-201.4,-203.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_bug&fighting,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.7,360.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_water,191.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_normal&flying,128.2,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,207.0,436.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_water,3.3,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,63.8,3.3,0.0,0.0,0.0,0.0,15.6,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0
grass_bug&fighting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.6,0.0,0.0,0.0,0.0,0.0,-87.8,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0
ice&ground_fighting,0.0,0.0,-71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-77.7,-54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_fighting,0.0,0.0,-62.4,0.0,1.5,0.0,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,-12.7,0.0,0.0,-52.2,-42.5,-12.8,-83.5,-6.4,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_fighting,0.0,0.0,0.8,0.0,211.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_normal&flying,0.0,0.0,17.5,0.0,182.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_dark&ice,-35.9,0.0,0.0,0.0,-130.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.4,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_psychic&grass,0.0,0.0,0.0,0.0,-76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.8,0.0,0.0,0.0,0.0,0.0,0.0
grass_psychic&grass,0.0,0.0,0.0,0.0,-8.1,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,0.0,-19.3,0.0,0.0,0.0,0.0,0.0
grass_dark,95.7,0.0,92.4,0.0,0.0,0.0,0.0,425.2,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,251.9,142.7,0.0,0.0,0.0,42.6,460.3,40.1,113.9,428.7,0.0,0.0,0.0,0.0,0.0
steel_psychic&grass,0.0,0.0,138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9,0.0,0.0,0.0,-10.2,-9.7,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_normal&flying,-31.0,19.5,-53.3,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_fighting,-17.5,0.0,0.0,0.0,0.0,14.0,172.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_fighting,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.2,110.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_fire&flying,-116.6,0.0,-94.1,0.0,0.0,0.0,-116.2,-116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.5,0.0,0.0,0.0,0.0,0.0,-13.3,0.0
dark_fire&flying,-78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_fire&flying,28.4,0.0,152.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.2,0.0,0.0,190.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.3,0.0
steel&psychic_fire&flying,204.0,0.0,601.9,0.0,0.0,234.4,0.0,0.0,0.0,0.0,403.7,0.0,-12.6,0.0,0.0,132.2,-28.2,-17.4,0.0,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_steel,-8.1,0.0,153.7,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,69.4,0.0,-3.0,0.0,0.0,-18.1,18.6,-28.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_grass&fighting,89.6,0.0,108.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.4,0.0,0.0,108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5,0.0
dark&ice_grass&fighting,-35.1,0.0,8.5,0.0,0.0,0.0,-0.2,37.5,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,-16.7,0.0
dark&ice_psychic,-34.8,0.0,-66.7,0.0,0.0,0.0,-106.1,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,-76.5,0.0
ground&psychic_steel&psychic,0.0,0.0,-178.1,0.0,0.0,-13.6,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.5,-12.8,-18.3,0.0,0.0,0.0,0.0,0.0,0.0,-53.2
poison&flying_psychic,0.0,0.0,-23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,-47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.3,0.0
dark_grass&fighting,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_fighting,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_bug&fighting,0.0,0.0,0.0,0.0,0.0,3.8,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.3,0.0,0.0,0.0,0.0
